#	Frame	FaceNum	FEV		X	Y	ROC	Time
	2086	0	741.254365	314	196	0.412948	76.832268056
	2087	0	740.460591	314	196	0.413300	76.869861850
	2088	0	740.424038	314	196	0.413210	76.900606035
	2089	0	740.816872	314	196	0.413615	76.935966793
	2090	0	741.776713	314	196	0.412848	76.967571896
	2091	0	741.355393	314	196	0.412591	77.005632724
	2092	0	741.601923	314	196	0.412266	77.034034050
	2093	0	740.986939	314	196	0.413218	77.071462019
	2094	0	742.322237	314	196	0.413194	77.095998491
	2095	0	742.994485	314	196	0.412424	77.130060068
	2096	0	743.125728	314	196	0.411466	77.173021735
	2097	0	741.590845	314	196	0.413436	77.205382794
	2098	0	744.068608	314	196	0.411418	77.247059309
	2099	0	744.202879	314	196	0.411928	77.281643840
	2100	0	742.412760	314	196	0.412900	77.308710677
	2101	0	741.193527	314	196	0.413658	77.344887798
	2102	0	739.579796	314	196	0.414637	77.368334984
	2103	0	739.918326	314	196	0.415791	77.399027468
	2104	0	739.254125	314	196	0.415557	77.451934857
	2105	0	740.319164	314	196	0.415074	77.478798233
	2106	0	741.245864	314	196	0.414586	77.514582967
	2107	0	738.486879	314	196	0.415563	77.551555982
	2108	0	738.880339	314	196	0.415444	77.582219207
	2109	0	740.271724	314	196	0.414858	77.617404927
	2110	0	739.437344	314	196	0.416527	77.659897411
	2111	0	737.254195	314	196	0.416827	77.687861277
	2112	0	737.420964	314	196	0.416314	77.719865995
	2113	0	739.657461	314	196	0.413537	77.750992006
	2114	0	739.348686	314	196	0.413970	77.778734467
	2115	0	737.679732	314	196	0.413772	77.822551364
	2116	0	739.587824	314	196	0.412292	77.848750057
	2117	0	740.026903	314	196	0.411887	77.885569259
	2118	0	742.868878	314	196	0.410726	77.919522791
	2119	0	740.703161	314	196	0.412134	77.945805136
	2120	0	740.458666	314	196	0.411238	77.988674809
	2121	0	740.287678	314	196	0.411192	78.053805706
	2122	0	740.058889	314	196	0.412024	78.089331967
	2123	0	738.349946	314	196	0.412888	78.125212415
	2124	0	738.683860	314	196	0.412780	78.160648804
	2125	0	738.391008	314	196	0.413214	78.194339219
	2126	0	737.983910	314	196	0.413963	78.223018047
	2127	0	738.830629	314	196	0.414203	78.265985929
	2128	0	738.655861	314	196	0.414323	78.292353172
	2129	0	737.923197	314	196	0.414759	78.326822017
	2130	0	738.025787	314	196	0.414765	78.362430663
	2131	0	738.477909	314	196	0.415034	78.398829290
	2132	0	738.279527	314	196	0.413998	78.427304935
	2133	0	738.493293	314	196	0.414006	78.463694127
	2134	0	737.812879	314	196	0.414511	78.487706875
	2135	0	737.781206	314	196	0.414262	78.545361895
	2136	0	737.493805	314	196	0.415064	78.571866982
	2137	0	737.258490	314	196	0.415018	78.598627473
	2138	0	738.683388	314	196	0.418062	78.643358728
	2139	0	733.799512	314	196	0.420252	78.667427746
	2140	0	735.219767	314	196	0.418412	78.689270966
	2141	0	735.599739	314	196	0.417783	78.737504402
	2142	0	739.155429	314	196	0.416376	78.763489419
	2143	0	739.981455	314	196	0.415938	78.808592788
	2144	0	739.419618	314	196	0.414688	78.845349291
	2145	0	737.191319	314	196	0.417762	78.869833041
	2146	0	736.053348	314	196	0.418428	78.905047372
	2147	0	734.786486	314	196	0.419057	78.935236323
	2148	0	734.791249	314	196	0.418860	78.973551073
	2149	0	735.947718	314	196	0.418023	79.004633250
	2150	0	737.891249	314	196	0.417328	79.034276675
	2151	0	739.276944	314	196	0.417782	79.063705994
	2152	0	737.655139	314	196	0.418757	79.107358758
	2153	0	739.467199	314	196	0.416816	79.141543670
	2154	0	737.574032	314	196	0.418874	79.177348865
	2155	0	737.175487	314	196	0.418905	79.206855617
	2156	0	738.353555	314	196	0.417978	79.236984955
	2157	0	737.765115	314	196	0.418212	79.278392046
	2158	0	735.348712	314	196	0.420031	79.304073632
	2159	0	732.478230	314	196	0.420791	79.335161014
	2160	0	731.971267	314	196	0.421324	79.383850757
	2161	0	731.308631	314	196	0.421942	79.421243015
	2162	0	732.398519	314	196	0.421410	79.451212694
	2163	0	732.597225	314	196	0.420950	79.485531972
	2164	0	734.207137	314	196	0.419472	79.508504949
	2165	0	735.047240	314	196	0.419849	79.552180989
	2166	0	735.133843	314	196	0.419994	79.579248207
	2167	0	737.427753	314	196	0.417817	79.613636200
	2168	0	736.667964	314	196	0.418608	79.656094409
	2169	0	734.495514	314	196	0.418647	79.687720677
	2170	0	736.973785	314	196	0.416892	79.718504546
	2171	0	735.473069	314	196	0.418413	79.756642919
	2172	0	736.392920	314	196	0.417843	79.783690994
	2173	0	735.387866	314	196	0.417792	79.822429153
	2174	0	734.596873	314	196	0.418351	79.855041478
	2175	0	733.904141	314	196	0.418532	79.880169359
	2176	0	735.456529	314	196	0.418290	79.924472407
	2177	0	735.845340	314	196	0.418264	79.957753119
	2178	0	735.320613	314	196	0.418492	79.988309705
	2179	0	737.161199	314	196	0.417905	80.028428344
	2180	0	736.343736	314	196	0.418178	80.060335723
	2181	0	736.620690	314	196	0.417749	80.094748806
	2182	0	736.575974	314	196	0.417132	80.125005050
	2183	0	735.718870	314	196	0.417414	80.153018787
	2184	0	736.064223	314	196	0.417100	80.196608892
	2185	0	736.868046	314	196	0.417813	80.226555273
	2186	0	735.726651	314	196	0.418075	80.256500591
	2187	0	736.213530	314	196	0.417788	80.294864716
	2188	0	736.363133	314	196	0.417264	80.330243323
	2189	0	737.652635	314	196	0.416760	80.357255975
	2190	0	736.850278	314	196	0.416488	80.398757000
	2191	0	737.832613	314	196	0.415897	80.424254915
	2192	0	737.026755	314	196	0.415867	80.468249453
	2193	0	737.697647	314	196	0.415685	80.504080539
	2194	0	736.471125	314	196	0.416051	80.534037763
	2195	0	738.956010	314	196	0.415451	80.572520830
	2196	0	744.941757	314	196	0.413090	80.609075105
	2197	0	744.516975	314	196	0.414950	80.634514594
	2198	0	741.442429	314	196	0.416411	80.667777146
	2199	0	740.502705	314	196	0.416084	80.696400106
	2200	0	739.794565	314	196	0.416793	80.739199730
	2201	0	739.062113	314	196	0.415975	80.775455477
	2202	0	738.740341	314	196	0.416311	80.812617904
	2203	0	740.477320	314	196	0.415860	80.840539642
	2204	0	737.942336	314	196	0.417035	80.872452364
	2205	0	737.959427	314	196	0.416754	80.909215483
	2206	0	738.059133	314	196	0.417208	80.943875214
	2207	0	735.970097	314	196	0.418999	80.970423326
	2208	0	737.878453	314	196	0.417920	80.999790541
	2209	0	738.690380	314	196	0.416105	81.041872457
	2210	0	739.887944	314	196	0.416413	81.067337963
	2211	0	738.779809	314	196	0.416458	81.111768298
	2212	0	737.959381	314	196	0.416912	81.146781007
	2213	0	737.021136	314	196	0.416758	81.179493993
	2214	0	741.500559	314	196	0.415588	81.218900409
	2215	0	744.352993	314	196	0.412926	81.248126306
	2216	0	744.046573	314	196	0.413554	81.271521851
	2217	0	743.077775	314	196	0.414710	81.316435684
	2218	0	742.944793	314	196	0.415090	81.352138755
	2219	0	744.686637	314	196	0.413733	81.386045313
	2220	0	742.129223	314	196	0.416006	81.419141049
	2221	0	741.920687	314	196	0.415587	81.453391996
	2222	0	742.329234	314	196	0.415572	81.486623864
	2223	0	741.305428	314	196	0.415771	81.517097348
	2224	0	739.484356	314	196	0.418240	81.548436143
	2225	0	737.000594	314	196	0.416988	81.596945114
	2226	0	738.317225	314	196	0.416236	81.626485844
	2227	0	738.278622	314	196	0.416358	81.653694466
	2228	0	738.801589	314	196	0.415743	81.688266054
	2229	0	739.222546	314	196	0.415296	81.718844510
	2230	0	739.952367	314	196	0.415748	81.761191596
	2231	0	738.423009	314	196	0.416410	81.795388802
	2232	0	738.226757	314	196	0.416676	81.822151730
	2233	0	737.802766	314	196	0.416739	81.861924449
	2234	0	738.383041	314	196	0.415261	81.892186928
	2235	0	737.914639	314	196	0.415657	81.927989669
	2236	0	736.315466	314	196	0.417097	81.967112394
	2237	0	734.269910	314	196	0.417720	81.992999493
	2238	0	734.230003	314	196	0.417687	82.028194803
	2239	0	734.757160	314	196	0.417133	82.058262921
	2240	0	734.998110	314	196	0.416790	82.087634531
	2241	0	734.524871	314	196	0.416951	82.132746393
	2242	0	734.767189	314	196	0.417098	82.160013607
	2243	0	734.875032	314	196	0.416092	82.201158767
	2244	0	736.404500	314	196	0.414829	82.231466056
	2245	0	738.509383	314	196	0.412167	82.266275786
	2246	0	736.166235	314	196	0.415150	82.293202738
	2247	0	735.012119	314	196	0.415251	82.332371701
	2248	0	734.762064	314	196	0.415853	82.361035258
	2249	0	737.168272	314	196	0.414884	82.412582668
	2250	0	734.402735	314	196	0.414820	82.442788350
	2251	0	736.357945	314	196	0.414529	82.468729158
	2252	0	736.969570	314	196	0.414750	82.507082750
	2253	0	737.949554	314	196	0.414284	82.535345742
	2254	0	732.941286	314	196	0.420617	82.578032878
	2255	0	731.501014	314	196	0.420170	82.606031211
	2256	0	728.791078	314	196	0.421745	82.675908221
	2257	0	730.968496	314	196	0.419582	82.709414141
	2258	0	732.290900	314	196	0.419802	82.735241351
	2259	0	732.102434	314	196	0.419279	82.776569422
	2260	0	730.554098	314	196	0.420410	82.807273007
	2261	0	731.609487	314	196	0.420422	82.836282360
	2262	0	731.312568	314	196	0.420732	82.876203782
	2263	0	731.484015	314	196	0.420973	82.912571626
	2264	0	730.735127	314	196	0.420734	82.941682739
	2265	0	730.990116	314	196	0.421451	82.978082748
	2266	0	731.514588	314	196	0.420315	83.013659805
	2267	0	731.185976	314	196	0.421213	83.054464303
	2268	0	731.971242	314	196	0.421392	83.083832359
	2269	0	731.807021	314	196	0.422045	83.123627112
	2270	0	732.043890	314	196	0.421840	83.153302112
	2271	0	729.364151	314	196	0.422665	83.179117174
	2272	0	730.161642	314	196	0.422771	83.215979305
	2273	0	729.151456	314	196	0.423407	83.255751352
	2274	0	729.488478	314	196	0.423809	83.285691005
	2275	0	728.260014	314	196	0.425062	83.326174136
	2276	0	726.922036	314	196	0.425377	83.355067461
	2277	0	729.032220	314	196	0.423244	83.381077986
	2278	0	729.501067	314	196	0.422550	83.426248334
	2279	0	729.311730	314	196	0.422218	83.453983679
	2280	0	729.928387	314	196	0.422657	83.478878054
	2281	0	731.966803	314	196	0.421558	83.525645127
	2282	0	730.493125	314	196	0.417412	83.559819545
	2283	0	731.181811	314	196	0.416705	83.590455538
	2284	0	731.015431	314	196	0.416069	83.625342361
	2285	0	730.969596	314	196	0.417547	83.652739238
	2286	0	730.709434	314	196	0.417015	83.696547801
	2287	0	731.292940	314	196	0.417049	83.726812426
	2288	0	733.522401	314	196	0.415841	83.755167815
	2289	0	730.716653	314	196	0.417074	83.797951452
	2290	0	733.097047	314	196	0.416190	83.825089075
	2291	0	733.460891	314	196	0.415691	83.862882838
	2292	0	734.435342	314	196	0.416108	83.897507818
	2293	0	733.405367	314	196	0.416507	83.928513765
	2294	0	733.308597	314	196	0.415775	83.972768428
	2295	0	732.527515	314	196	0.416786	83.996591668
	2296	0	731.370510	314	196	0.417000	84.029479550
	2297	0	737.023900	314	196	0.415134	84.073303051
	2298	0	737.347230	314	196	0.413619	84.102273403
	2299	0	738.255150	314	196	0.414007	84.127424946
	2300	0	738.232351	314	196	0.413002	84.175883366
	2301	0	737.467816	314	196	0.413569	84.199987461
	2302	0	738.697826	314	196	0.413653	84.226078707
	2303	0	735.923795	314	196	0.415650	84.265896633
	2304	0	737.018504	314	196	0.414787	84.296889565
	2305	0	738.904808	314	196	0.412184	84.341103109
	2306	0	738.328478	314	196	0.413299	84.375347691
	2307	0	737.644639	314	196	0.414808	84.406217320
	2308	0	735.524543	314	196	0.415680	84.439145897
	2309	0	734.174922	314	196	0.415542	84.476457293
	2310	0	733.523291	314	196	0.415485	84.505275931
	2311	0	739.405703	314	196	0.415158	84.544945609
	2312	0	739.666628	314	196	0.414569	84.572624331
	2313	0	739.668693	314	196	0.415006	84.613949012
	2314	0	737.922017	314	196	0.415844	84.657470113
	2315	0	736.874905	314	196	0.415981	84.683660999
	2316	0	737.782584	314	196	0.415830	84.713946669
	2317	0	738.844045	314	196	0.414817	84.748856174
	2318	0	740.553277	314	196	0.414079	84.776325788
	2319	0	742.568867	314	196	0.413350	84.810124883
	2320	0	743.239667	314	196	0.412929	84.843758560
	2321	0	744.051827	314	196	0.412275	84.872549513
	2322	0	743.958673	314	196	0.411711	84.907902517
	2323	0	741.161427	314	196	0.413256	84.948547811
	2324	0	738.728452	314	196	0.414178	84.984664386
	2325	0	738.212381	314	196	0.414325	85.015516759
	2326	0	738.771378	314	196	0.415185	85.051457580
	2327	0	737.149069	314	196	0.416282	85.092572876
	2328	0	738.994841	314	196	0.415011	85.120868460
	2329	0	737.567447	314	196	0.415235	85.150034228
	2330	0	739.168829	314	196	0.414777	85.189407298
	2331	0	738.699357	314	196	0.415088	85.220198599
	2332	0	740.031072	314	196	0.415025	85.255683997
	2333	0	740.922772	314	196	0.413981	85.287624591
	2334	0	740.534998	314	196	0.414587	85.324723116
	2335	0	738.024122	314	196	0.414534	85.359993781
	2336	0	738.119091	314	196	0.414539	85.386378202
	2337	0	739.294591	314	196	0.414093	85.421102471
	2338	0	739.047983	314	196	0.414178	85.461430797
	2339	0	737.527544	314	196	0.415188	85.492620762
	2340	0	734.684554	314	196	0.419474	85.529299060
	2341	0	735.789942	314	196	0.419161	85.561517437
	2342	0	734.075319	314	196	0.419308	85.598116785
	2343	0	733.031306	314	196	0.420737	85.628778005
	2344	0	732.817375	314	196	0.420549	85.661246054
	2345	0	732.838551	314	196	0.420667	85.687878532
	2346	0	732.093007	314	196	0.420688	85.735807161
	2347	0	731.526064	314	196	0.421366	85.759441097
	2348	0	733.251736	314	196	0.420683	85.793763556
	2349	0	734.466216	314	196	0.419521	85.832393940
	2350	0	732.202850	314	196	0.419642	85.871024021
	2351	0	732.323734	314	196	0.419537	85.901614581
	2352	0	731.524045	314	196	0.420742	85.936590927
	2353	0	733.523948	314	196	0.419056	85.962459656
	2354	0	731.884749	314	196	0.420610	86.011072773
	2355	0	732.439566	314	196	0.419827	86.037231901
	2356	0	733.529017	314	196	0.420110	86.072292627
	2357	0	733.936200	314	196	0.420122	86.105939526
	2358	0	734.476805	314	196	0.419522	86.141476942
	2359	0	734.499388	314	196	0.419268	86.164272440
	2360	0	735.025732	314	196	0.419568	86.205302202
	2361	0	735.541097	314	196	0.419511	86.236732851
	2362	0	735.583491	314	196	0.419718	86.279932260
	2363	0	734.845024	314	196	0.420110	86.310043845
	2364	0	735.539902	314	196	0.419022	86.345693839
	2365	0	736.315650	314	196	0.418395	86.377286429
	2366	0	737.356272	314	196	0.418508	86.415973704
	2367	0	736.017307	314	196	0.419045	86.444649464
	2368	0	732.950044	314	196	0.419700	86.475629347
	2369	0	739.887665	314	196	0.416938	86.517784016
	2370	0	735.871510	314	196	0.417453	86.554731844
	2371	0	735.150590	314	196	0.417228	86.582697492
	2372	0	737.125366	314	196	0.417676	86.612600497
	2373	0	738.005366	314	196	0.417481	86.648826325
	2374	0	736.495545	314	196	0.416206	86.682261068
	2375	0	738.322215	314	196	0.415282	86.708238387
	2376	0	737.185300	314	196	0.415372	86.755267557
	2377	0	736.676839	314	196	0.415144	86.780369773
	2378	0	736.134139	314	196	0.415955	86.811878574
	2379	0	734.590875	314	196	0.417089	86.852721787
	2380	0	736.235767	314	196	0.416493	86.891146202
	2381	0	736.555798	314	196	0.416873	86.921000958
	2382	0	735.318599	314	196	0.416961	86.957175024
	2383	0	732.671503	314	196	0.418624	86.985499995
	2384	0	734.506771	314	196	0.417069	87.021966812
	2385	0	734.805379	314	196	0.416276	87.057429761
	2386	0	735.413687	314	196	0.416757	87.093321201
	2387	0	734.391160	314	196	0.416600	87.125886141
	2388	0	735.983278	314	196	0.415784	87.159897733
	2389	0	736.686888	314	196	0.415484	87.194920091
	2390	0	735.947509	314	196	0.416485	87.224820326
	2391	0	734.848851	314	196	0.416484	87.259356415
	2392	0	734.525029	314	196	0.416122	87.295054280
	2393	0	734.804719	314	196	0.417579	87.325376630
	2394	0	734.808711	314	196	0.417397	87.356217651
	2395	0	735.701545	314	196	0.417284	87.400081292
	2396	0	735.070231	314	196	0.417326	87.427242477
	2397	0	734.684036	314	196	0.417368	87.463159867
	2398	0	736.371402	314	196	0.411501	87.506655234
	2399	0	737.833210	314	196	0.412036	87.532482021
	2400	0	736.623483	314	196	0.412658	87.567605056
	2401	0	736.706298	314	196	0.411772	87.596515571
	2402	0	734.730515	314	196	0.413215	87.623319362
	2403	0	736.003091	314	196	0.413136	87.669043680
	2404	0	735.323305	314	196	0.413547	87.701098404
	2405	0	734.593140	314	196	0.413307	87.725596975
	2406	0	735.370039	314	196	0.413027	87.772206174
	2407	0	737.010431	314	196	0.411880	87.801627918
	2408	0	737.929329	314	196	0.411635	87.837550348
	2409	0	737.008718	314	196	0.412180	87.868463222
	2410	0	738.519821	314	196	0.410523	87.896012256
	2411	0	737.282792	314	196	0.410978	87.941476864
	2412	0	739.329239	314	196	0.410388	87.976328004
	2413	0	737.974389	314	196	0.410962	88.004783153
	2414	0	735.370759	314	196	0.411254	88.046031319
	2415	0	734.422806	314	196	0.410727	88.076297828
	2416	0	735.229083	314	196	0.411699	88.099434010
	2417	0	733.758014	314	196	0.412153	88.141605013
	2418	0	736.140415	314	196	0.410822	88.167650630
	2419	0	734.183580	314	196	0.412170	88.210965798
	2420	0	734.847069	314	196	0.411674	88.243501094
	2421	0	735.706019	314	196	0.411300	88.275594627
	2422	0	734.257424	314	196	0.412390	88.315804804
	2423	0	736.490765	314	196	0.412340	88.346873703
	2424	0	734.158392	314	196	0.412548	88.373459839
	2425	0	734.116370	314	196	0.412332	88.411487936
	2426	0	736.992072	314	196	0.410907	88.442368733
	2427	0	736.721993	314	196	0.415542	88.497872653
	2428	0	735.683613	314	196	0.415871	88.525442510
	2429	0	733.159592	314	196	0.416893	88.553337180
	2430	0	732.652215	314	196	0.416745	88.585630302
	2431	0	730.131733	314	196	0.418036	88.614193973
	2432	0	730.069961	314	196	0.417640	88.650395648
	2433	0	730.773226	314	196	0.417709	88.682756573
	2434	0	731.629984	314	196	0.416735	88.711210751
	2435	0	731.080027	314	196	0.416593	88.742200115
	2436	0	736.760146	314	196	0.413278	88.781002049
	2437	0	731.579157	314	196	0.416570	88.820441638
	2438	0	730.719227	314	196	0.417095	88.863028922
	2439	0	728.561569	314	196	0.418655	88.892369132
	2440	0	728.704967	314	196	0.417384	88.924673645
	2441	0	729.429446	314	196	0.417939	88.961249945
	2442	0	731.342201	314	196	0.417100	88.989106467
	2443	0	731.549269	314	196	0.416907	89.012597585
	2444	0	730.359373	314	196	0.418122	89.061142916
	2445	0	729.895308	314	196	0.417858	89.093074992
	2446	0	730.143936	314	196	0.418492	89.130802759
	2447	0	731.529382	314	196	0.418678	89.162092969
	2448	0	731.207763	314	196	0.419239	89.191482424
	2449	0	732.068111	314	196	0.418548	89.227647018
	2450	0	730.431486	314	196	0.419628	89.259838090
	2451	0	730.133347	314	196	0.419675	89.286922606
	2452	0	731.817235	314	196	0.417659	89.332418304
	2453	0	732.119652	314	196	0.417526	89.362440081
	2454	0	731.073137	314	196	0.418621	89.394282999
	2455	0	732.874472	314	196	0.417379	89.432884779
	2456	0	743.892950	314	196	0.414759	89.471902478
	2457	0	744.246066	314	196	0.413667	89.505757765
	2458	0	741.296585	314	196	0.415094	89.532953076
	2459	0	740.452295	314	196	0.415328	89.557316514
	2460	0	739.425427	314	196	0.414652	89.608520696
	2461	0	738.665180	314	196	0.415094	89.632921722
	2462	0	736.787244	314	196	0.415390	89.667319546
	2463	0	738.816889	314	196	0.415053	89.707013426
	2464	0	739.463029	314	196	0.413950	89.739049396
	2465	0	740.969352	314	196	0.414246	89.777679748
	2466	0	739.398738	314	196	0.415226	89.810683953
	2467	0	740.401262	314	196	0.414193	89.839325919
	2468	0	741.449667	314	196	0.413156	89.885675172
	2469	0	743.023203	314	196	0.412090	89.909991573
	2470	0	742.843354	314	196	0.412631	89.946478303
	2471	0	742.741334	314	196	0.412890	89.977633747
	2472	0	746.561639	314	196	0.410988	90.007808800
	2473	0	747.381477	314	196	0.410049	90.032837989
	2474	0	745.149720	314	196	0.412210	90.076172681
	2475	0	742.054478	314	196	0.412586	90.102897856
	2476	0	743.158574	314	196	0.411721	90.146925703
	2477	0	740.809689	314	196	0.413011	90.181361620
	2478	0	742.283640	314	196	0.412684	90.218243466
	2479	0	741.557069	314	196	0.413964	90.246395339
	2480	0	742.082615	314	196	0.412973	90.279978243
	2481	0	742.100049	314	196	0.413182	90.315690189
	2482	0	740.010690	314	196	0.413412	90.352508620
	2483	0	740.426093	314	196	0.413881	90.379885811
	2484	0	741.056998	314	196	0.414118	90.421207666
	2485	0	735.588272	314	196	0.419943	90.465664277
	2486	0	736.353798	314	196	0.418482	90.492574842
	2487	0	736.750672	314	196	0.416912	90.522840965
	2488	0	734.207005	314	196	0.419798	90.554584830
	2489	0	736.214384	314	196	0.418993	90.580380323
	2490	0	736.582747	314	196	0.418366	90.619264765
	2491	0	737.003843	314	196	0.418063	90.652707228
	2492	0	734.740187	314	196	0.419564	90.679618803
	2493	0	736.334126	314	196	0.418423	90.724237610
	2494	0	736.866003	314	196	0.417803	90.751066423
	2495	0	734.649383	314	196	0.419049	90.792455372
	2496	0	738.535738	314	196	0.417912	90.827857320
	2497	0	736.800367	314	196	0.418026	90.858810575
	2498	0	740.194267	314	196	0.416722	90.897309508
	2499	0	744.250358	314	196	0.414084	90.929164320
	2500	0	740.776345	314	196	0.416259	90.954349121
	2501	0	739.296572	314	196	0.417413	90.996694055
	2502	0	739.692792	314	196	0.416784	91.036262974
	2503	0	739.626783	314	196	0.416846	91.065049251
	2504	0	737.667798	314	196	0.417494	91.097067373
	2505	0	738.926482	314	196	0.417295	91.132483036
	2506	0	739.290003	314	196	0.417026	91.167265148
	2507	0	740.146124	314	196	0.416408	91.196062419
	2508	0	739.887793	314	196	0.415991	91.222863102
	2509	0	739.925879	314	196	0.415952	91.268496862
	2510	0	736.673127	314	196	0.418360	91.299946473
	2511	0	738.019348	314	196	0.417476	91.335909656
	2512	0	737.392108	314	196	0.417499	91.370688613
	2513	0	736.765070	314	196	0.418362	91.406017577
	2514	0	740.897260	314	196	0.415338	91.449765079
	2515	0	742.110780	314	196	0.414073	91.478716176
	2516	0	739.741867	314	196	0.415729	91.504796364
	2517	0	738.368180	314	196	0.415234	91.543759721
	2518	0	738.873217	314	196	0.414931	91.574984246
	2519	0	738.868323	314	196	0.415462	91.604620134
	2520	0	739.913382	314	196	0.414205	91.638314315
	2521	0	739.044100	314	196	0.415514	91.676265293
	2522	0	739.417611	314	196	0.414947	91.712428855
	2523	0	739.282541	314	196	0.414963	91.744712126
	2524	0	739.349384	314	196	0.415371	91.774464539
	2525	0	742.471638	314	196	0.413429	91.814813965
	2526	0	742.315629	314	196	0.413415	91.853824870
	2527	0	739.361356	314	196	0.414680	91.880658582
	2528	0	739.615320	314	196	0.415687	91.912450526
	2529	0	741.630379	314	196	0.415497	91.946039097
	2530	0	740.251663	314	196	0.416510	91.969401889
	2531	0	741.258303	314	196	0.413008	92.012136237
	2532	0	739.211625	314	196	0.415670	92.044882245
	2533	0	740.332373	314	196	0.415174	92.083704949
	2534	0	742.957309	314	196	0.413985	92.115635855
	2535	0	742.572392	314	196	0.414180	92.149624892
	2536	0	741.607125	314	196	0.415015	92.182259911
	2537	0	741.161042	314	196	0.415159	92.215018483
	2538	0	739.210903	314	196	0.416338	92.240059950
	2539	0	741.394833	314	196	0.414581	92.286266942
	2540	0	739.275095	314	196	0.414784	92.314202213
	2541	0	740.333893	314	196	0.414701	92.362031275
	2542	0	739.260164	314	196	0.416471	92.386218867
	2543	0	739.775764	314	196	0.413047	92.426227872
	2544	0	741.569105	314	196	0.412150	92.455564521
	2545	0	739.492156	314	196	0.412020	92.486326897
	2546	0	740.078574	314	196	0.411306	92.515823342
	2547	0	740.967711	314	196	0.411291	92.558998848
	2548	0	742.128204	314	196	0.410545	92.587451773
	2549	0	742.959325	314	196	0.409016	92.617916445
	2550	0	744.276880	314	196	0.408290	92.657727484
	2551	0	742.952540	314	196	0.408817	92.683566682
	2552	0	742.735419	314	196	0.408775	92.725823216
	2553	0	742.018875	314	196	0.410517	92.758931679
	2554	0	741.276128	314	196	0.411530	92.792785896
	2555	0	738.730690	314	196	0.411838	92.828683201
	2556	0	738.767755	314	196	0.411340	92.863819583
	2557	0	739.030743	314	196	0.411317	92.889347144
	2558	0	738.940361	314	196	0.410442	92.932619923
	2559	0	737.277933	314	196	0.412660	92.969050386
	2560	0	737.612481	314	196	0.412228	93.004771673
	2561	0	736.741624	314	196	0.412041	93.033479792
	2562	0	736.880672	314	196	0.413099	93.058309495
	2563	0	738.434072	314	196	0.411889	93.101802819
	2564	0	740.364563	314	196	0.411184	93.136418429
	2565	0	740.278433	314	196	0.412376	93.165342165
	2566	0	740.852062	314	196	0.411613	93.204718734
	2567	0	743.377274	314	196	0.410566	93.235242967
	2568	0	742.333990	314	196	0.410086	93.269496467
	2569	0	744.369587	314	196	0.408596	93.304683880
	2570	0	742.061653	314	196	0.410447	93.337685830
	2571	0	741.721935	314	196	0.411003	93.371842590
	2572	0	741.440428	314	196	0.413752	93.413899934
	2573	0	740.065807	314	196	0.413616	93.437122036
	2574	0	741.194304	314	196	0.413074	93.480004746
	2575	0	739.904502	314	196	0.413468	93.507379433
	2576	0	739.565599	314	196	0.412858	93.537634289
	2577	0	742.192661	314	196	0.412532	93.572447963
	2578	0	739.865185	314	196	0.412148	93.614751231
	2579	0	739.768858	314	196	0.411983	93.656028072
	2580	0	741.043209	314	196	0.412415	93.686680943
	2581	0	740.520845	314	196	0.412376	93.714672104
	2582	0	739.872037	314	196	0.413684	93.748352872
	2583	0	739.947791	314	196	0.414282	93.772370552
	2584	0	738.823538	314	196	0.414971	93.812908014
	2585	0	738.495487	314	196	0.415598	93.854185228
	2586	0	741.291666	314	196	0.413492	93.881063594
	2587	0	742.636547	314	196	0.412901	93.909505028
	2588	0	741.573078	314	196	0.412614	93.948596028
	2589	0	740.938389	314	196	0.411834	93.977090279
	2590	0	742.164843	314	196	0.411999	94.020144576
	2591	0	743.148068	314	196	0.410815	94.052562767
	2592	0	742.763550	314	196	0.411674	94.084600832
	2593	0	741.214233	314	196	0.411887	94.126228527
	2594	0	740.891358	314	196	0.412120	94.158515028
	2595	0	738.599398	314	196	0.412818	94.183083729
	2596	0	740.067824	314	196	0.411985	94.226218312
	2597	0	740.947352	314	196	0.412067	94.253881701
	2598	0	740.174365	314	196	0.412072	94.300849584
	2599	0	739.622177	314	196	0.412477	94.329113278
	2600	0	739.654997	314	196	0.412137	94.352036048
	2601	0	738.109490	314	196	0.421209	94.397487376
	2602	0	738.749479	314	196	0.420996	94.432522541
	2603	0	738.548563	314	196	0.419971	94.458770824
	2604	0	736.388042	314	196	0.422055	94.498037971
	2605	0	735.589775	314	196	0.422093	94.528311007
	2606	0	735.555489	314	196	0.422905	94.554359488
	2607	0	734.449911	314	196	0.422985	94.598302830
	2608	0	733.265032	314	196	0.423268	94.629465777
	2609	0	733.289626	314	196	0.423028	94.663252827
	2610	0	734.888790	314	196	0.422374	94.700458237
	2611	0	734.518819	314	196	0.422811	94.732627425
	2612	0	735.762262	314	196	0.422108	94.766105562
	2613	0	735.293654	314	196	0.421282	94.795982650
	2614	0	733.967862	314	196	0.421993	94.823214549
	2615	0	734.736789	314	196	0.421463	94.866942647
	2616	0	736.268836	314	196	0.420757	94.903921188
	2617	0	735.027586	314	196	0.421650	94.937534161
	2618	0	734.379195	314	196	0.422009	94.972254138
	2619	0	734.946900	314	196	0.421194	94.999040722
	2620	0	734.195170	314	196	0.421942	95.035996332
	2621	0	733.085674	314	196	0.422536	95.067610900
	2622	0	734.691478	314	196	0.421339	95.096858607
